,DR Malak,zone,Qira,zone,Padme,zone,NS w/ Spirit,zone,JKR,zone,GG Droids,zone,BH,zone,KRU Zarriss,zone,Carth,zone,Droids,zone,Fleet,zone,squad total ,prefer defense
Abo,X,#1,,,X (need zetas),#3,X,#4,,,,,,,,#10,,,,,,#8,3,
Adelka,X,#1,X,#2,X,#3,,,,,X (work on Droideka),#7,,,X,#10,,,,,,#8,5,
Altja Cosha,,,,,,,,,X,#6,,,,#9,X,#10,,,,,,#5,2,
Backspaces65,X,#1,,,X,#3,X,#4,,,X,#7,X (need to get speed on Bossk way up. 280 goal),#9,,,,,,#7,,#5,5,
Bigdawg,X (work on gear for Marauder),#1,,,,,,,X,#6,,,,,X,#10,,,,,,#8,3,
Black Eagle,X,#1,,,X,#3,X (Work on Spirit),#4,,,X,#7,,,,,,,,,,#5,4,
Burns Heretics,X,#1,,,X,#3,X (Work on Spirit),#4,,,,,X (need more speed on Bossk please. 280 goal),#9,,,,,,,,#5,4,
DarthBandyt,X,#1,X,#2,,,X,#4,,,,,X (use Jango lead),#9,X,#10,,,,,,#5,5,
Deww,,,X,#2,,,,,X,#6,,,X (need more speed on Bossk please. 280 goal),#9,,,,,,,,#5,3,
Didau,,,X,#2,X,#3,,,,,X,#7,,,X,#10,,,,,,#8,4,
McRopeKey,X,#1,,,,,,,X,#7,,,X (need to get speed up on Bossk. 280 goal),#9,,,,,,,,#5,3,
Diego G,X,#1,,,,,,,,,,,X,#9,,,X,#7,,,,#5,3,
djheavylou,X,#1,X,#2,X (need zetas),#3,,,X,#6,,,,,X,#10,,,,,,#5,5,
Dr Alan Grant,X,#1,X,#2,X,#3,,,X,#6,,,X,#9,,,,,,,,#5,5,
Dragoth,X,#1,X,#2,,,,,X,#6,,,,,,,,,,,,#5,3,
DroidChaser,,,,,,,,,X,#6,,,X (need to get speed on Bossk way up. 280 goal),#9,,,,,,,,#8,2,
Eidse,,,,,,,X,#4,X,#6,,,,,X,#10,,,,,,#5,3,
EStillo,X (work on gear for SiT),#1,,,,,,,X,#6,,,,,,,X (get gear on Juhani up),#7,,,,#8,3,
Gil T,,,,,X,#3,X,#4,X,#6,,,X (Use Jango lead. need more speed on Bossk please),#9,X,#10,,,,,,#8,5,
Golfin Weg,X,#1,X,#2,,,,,X,#6,,,X (use Jango lead),#9,X,#10,,,,,,#8,5,
Highlander X,,,,,X,#3,X (Work on Spirit),#4,,,X,#7,,,X,#10,,,,#7,,#8,4,
Hiphopopotamus,,,X,#2,,,,,X,#6,,,X,#9,X,#10,,,,,,#5,4,
Invaishir,X,#1,X,#2,,,X,#4,,,X,#7,,,X,#10,,,,,,#8,5,
Issacimov,X,#1,,,,,,,X,#6,,,X (need to get speed on Bossk way up. 280 goal),#9,,,X,#7,,,,#5,4,
Jackson,,,X,#2,X (need 2nd zeta on Padme),#3,X,#4,,,,,X (use Jango Lead),#7,X,#10,,,,,,#5,5,
K Man,X,#1,,,,,,,X,#6,,,X,#9,X,#10,,,,,,#8,4,
kaitco,X,#1,X,#2,,,,,X,#6,X,#7,,,X,#10,,,,#7,,#8,5,
Kelmolo,,,,,X,#3,,,X,#6,X (work on Magna gear),#7,X (use jango Lead. Need more speed on Bossk please),#9,X,#10,,,,,,#8,5,
Kmccarty7,X,#1,,,,,,,X,#6,,,,,,,X,#7,,,,#8,3,
LastKingofMalta,X,#1,X,#2,X (need zetas),#3,,,X,#6,,,,,X,#10,,,,,,#5,5,
Lazzerus,X,#1,,,X,#3,,,X,#6,X (work on Droideka gear),#7,,,,,,,,,,#8,4,
ljcool110,,,X,#2,X (need 2nd zeta on Padme),#3,X,#4,,,X (work on Magna gear),#7,X (use Jango lead. Need more speed on Bossk please),#9,X,#10,,,,,,#8,6,
Marksman Synergy,,,,,,,,,X,#6,,,,,,,X,#7,,,,#5,2,
