,KRU L,zone,CLS L Han Chaze,zone,Traya,zone,Jedi,zone,RJT,zone,NS L (use Nest if possible),zone,Scoundrels,zone,Drevan,zone,Bounty Hunters,zone,Droids,zone,Fleet,zone,squad total ,prefer defense
AzidSpike,X,#7,,,,,X,#4,,,X,#4,X,#9,,,X,#1,,,X,#8,6,
oooStarwolfooo(Abel),,,X (R2),#2,,,X,#3,,,X,#2,,,,,X,#10,,,X,#8,5,
Atr0city,X,#7,,,,,,,,,X,#2,,,,,X,#10,,,X,#5,4,
C to the Jay,,,,,,,,,,,,,X,#9,,,X,#10,X,#10,X,#5,4,
d3d,X,#7,,,,,X,#6,,,X,#2,X,#9,,,X,#10,,,X,#8,6,
DarthSalsa,,,,,X,#6,X,#3,,,,,X,#9,,,X,#10,,,X,#5,5,
DarthSirius,X,#7,X,#2,,,X,#6,,,,,,,,,X,#10,,,X,#5,5,
ddlikens12,,,X,#2,X,#6,X,#3,,,X,#2,,,,,X,#10,,,X,#5,6,
deadkennedy,X,#7,X,#2,X,#6,,,,,,,,,,,X,#10,,,X,#5,5,
Fluvius,,,X,#2,X,#3,,,,,,,X,#9,,,X,#1,,,X,#8,5,
Foodledoodle,,,,,X,#6,X,#3,,,X,#4,,,,,X,#10,,,X,#5,5,
Gee Money,X,#7,X,#2,X,#3,X,#6,,,X,#2,,,,,X,#1,,,X,#5,7,
gripviper,X,#7,,,X,#6,X,#6,,,,,,,,,X,#10,,,X,#5,5,
Hiki Pooey,,,X,#2,X,#3,X,#4,,,X,#4,,,,,X,#10,,,X,#5,6,
Hatchetman,X,#7,,,X,#3,,,,,,,,,,,X,#1,,,X,#5,4,
Hobbsie,,,,,,,X,#6,,,X,#4,X,#9,,,X,#1,,,X,#8,5,
iz,X,#7,X,#2,X,#3,X,#4,,,,,,,,,X,#1,,,X,#5,6,
kezzendrix,X,#7,,,,,,,,,X,#4,,,,,X,#1,,,X,#8,4,
Jaboo Wins,,,,,X,#3,X,#4,,,,,,,,,X,#10,,,X,#5,4,
jBird,,,,,X,#3,,,,,,,,,,,X,#10,,,X,#8,3,
Jed3y3,,,,,,,X,#6,,,,,X,#9,,,X,#1,X,#10,X,#8,5,
Jgast,,,,,,,,,,,,,X,#9,X,#6,X,#1,,,X,#5,4,
Justjay88,X,#7,,,,,X,#6,,,X,#2,X,#9,,,X,#1,,,X,#8,6,
Kane,,,,,X,#3,X,#6,,,X,#4,X,#9,,,X,#1,,,X,#5,6,
Kluge Jiminy Farquat,X,#7,,,,,,,,,X,#4,X,#9,,,X,#1,,,X,#5,5,
Lardie,X,#7,,,X,#3,X,#6,,,X,#4,,,,,X,#10,,,X,#8,6,
Lithalan,,,,,,,X,#6,,,,,X,#9,,,X,#1,X,#10,X,#8,5,
Malaki,X,#7,,,,,,,,,X,#4,,,,,X,#1,,,X,#8,4,
MaraJadeFan82,X,#7,X,#2,X,#3,,,,,,,,,,,X,#10,,,X,#8,5,
Muscles,X,#7,,,X,#3,,,,,X,#4,,,,,X,#1,,,X,#5,5,
Nerf Herder 42,X,#7,,,,,,,,,,,X,#9,,,X,#1,,,X,#8,4,
Nina,,,X,#2,X,#3,,,,,,,,,,,X,#10,,,X,#8,4,
Oberon Calad,,,X,#2,,,X,#4,,,,,,,,,X,#10,,,X,#8,4,
PK Crane,X,#7,,,,,X,#6,,,,,,,,,X,#1,,,X,#5,4,
Poup,X,#7,,,,,X,#6,,,,,X,#9,,,X,#1,,,X,#8,5,
Qfunk,,,,,X,#3,X,#3,,,,,,,,,X,#10,,,X,#5,4,
Raptorious raptor,X,#7,,,,,X,#6,,,X,#4,X,#9,,,X,#2,,,X,#8,6,
Redwood,X,#7,,,,,,,,,X,#2,X,#9,X,#6,X,#1,,,X,#5,6,
Roken,,,,,,,X,#6,,,X,#4,X,#9,,,X,#1,,,X,#8,5,
RunninUte,,,,,,,X,#6,,,,,X,#9,,,X,#2,X,#10,X,#5,5,
SCOTUS1803,,,,,X,#3,X,#3,,,X,#4,,,,,X,#2,,,X,#8,5,
Sergio,,,,,X,#3,X,#3,,,,,X,#9,,,X,#1,,,X,#8,5,
SKZ WH,X,#7,X,#2,X,#3,X,#6,,,X,#4,,,,,X,#2,,,X,#5,7,
Snake,,,,,,,,,,,X,#4,X,#9,,,X,#2,X,#10,X,#8,5,
StarLord,,,,,X,#3,X,#6,,,X,#4,X,#9,,,X,#1,,,X,#5,6,
Tyrael,,,,,,,X,#4,,,,,X,#9,,,X,#10,,,X,#5,4,
Unka Lodo,X,#7,,,,,X,#4,,,X,#4,X,#9,,,X,#1,,,X,#8,6,
Wiickett,X,#7,,,,,,,,,,,X,#9,,,X,#1,,,X,#8,4,
,,,,,,,,,,,,,,,,,,,,,,,,
totals,24,,12,,22,,31,,0,,24,,24,,2,,48,,5,,48,,240,
,,,,,,,,,,,,,,,,,,,,,,,,
zone count A,,24,,12,,17,,17,,0,,7,,24,,2,,24,,0,,24,,
zone count B,,0,,0,,5,,7,,0,,17,,0,,0,,5,,0,,24,,
zone count C,,,,0,,0,,7,,,,0,,,,,,19,,0,,,,
,,,,,,0,,,,,,0,,,,,,0,,,,,,
,,,,,,,,,,,,0,,,,,,0,,,,,,
